Title,Duration,Gross,Genres,Country,Rating,Budget,Year,IMDB
42,128,95001343,Biography|Drama|Sport,USA,PG-13,40000000,2013,7.5
1982,90,,Drama,USA,R,1000000,2013,7.1
#HorrorÂ ,101,,Drama|Horror|Mystery|Thriller,USA,Not Rated,1500000,2015,3.3
10 Cloverfield LaneÂ ,104,71897215,Drama|Horror|Mystery|Sci-Fi|Thriller,USA,PG-13,15000000,2016,7.3
10 Days in a MadhouseÂ ,111,14616,Drama,USA,R,12000000,2015,7.5
12 Years a SlaveÂ ,134,56667870,Biography|Drama|History,USA,R,20000000,2013,8.1
13 HoursÂ ,144,52822418,Action|Drama|Thriller|War,USA,R,50000000,2016,7.4
2 GunsÂ ,109,75573300,Action|Comedy|Crime|Drama|Thriller,USA,R,61000000,2013,6.7
20 Feet from StardomÂ ,91,4946250,Documentary|Music,USA,PG-13,1000000,2013,7.4
21 & OverÂ ,93,25675765,Comedy,USA,R,13000000,2013,5.9
22 Jump StreetÂ ,112,191616238,Action|Comedy|Crime,USA,R,50000000,2014,7.1
3 Days to KillÂ ,123,30688364,Action|Drama|Thriller,USA,PG-13,28000000,2014,6.2
30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon TattooÂ ,80,,Comedy,USA,R,3000000,2013,2.6
300: Rise of an EmpireÂ ,102,106369117,Action|Drama|Fantasy|War,USA,R,110000000,2014,6.2
47 RoninÂ ,128,38297305,Action|Adventure|Drama|Fantasy,USA,PG-13,175000000,2013,6.3
8 DaysÂ ,90,,Drama|Thriller,USA,PG-13,2500000,2014,6.9
90 Minutes in HeavenÂ ,121,4700361,Drama,USA,PG-13,5000000,2015,4.6
A Beginner's Guide to SnuffÂ ,87,,Comedy|Horror|Thriller,USA,,,2016,8.7
A Fine StepÂ ,111,,Drama,USA,PG,1000000,2014,5.3
A Good Day to Die HardÂ ,101,67344392,Action|Thriller,USA,R,92000000,2013,5.3
A Haunted House 2Â ,86,17314483,Comedy|Fantasy,USA,R,4000000,2014,4.7
A Haunted HouseÂ ,86,40041683,Comedy|Fantasy,USA,R,2500000,2013,5.1
A Lego BrickumentaryÂ ,93,100240,Documentary,Denmark,G,1000000,2014,6.8
A Madea ChristmasÂ ,100,52528330,Comedy|Drama,USA,PG-13,25000000,2013,4.7
A Million Ways to Die in the WestÂ ,136,42615685,Comedy|Western,USA,R,40000000,2014,6.1
A Most Violent YearÂ ,125,5749134,Action|Crime|Drama|Thriller,USA,R,20000000,2014,7
A Most Wanted ManÂ ,122,17237244,Crime|Drama|Thriller,UK,R,15000000,2014,6.8
A Plague So PleasantÂ ,76,,Drama|Horror|Thriller,USA,,1400,2013,6.3
A Tale of Three CitiesÂ ,130,,Drama,China,,12000000,2015,6.2
A True StoryÂ ,96,,Comedy,USA,,45000,2013,5.5
A Walk Among the TombstonesÂ ,114,25977365,Crime|Drama|Mystery|Thriller,USA,R,28000000,2014,6.5
A Warrior's TailÂ ,85,,Adventure|Animation|Fantasy,Russia,,30000000,2015,4.1
AbandonedÂ ,86,,Drama,New Zealand,,,2015,6.3
ABCD (Any Body Can Dance)Â ,160,95236,Drama|Musical,India,Not Rated,,2013,6.4
About Last NightÂ ,100,48637684,Comedy|Romance,USA,R,12500000,2014,6.1
About TimeÂ ,123,15294553,Drama|Fantasy|Romance,UK,R,12000000,2013,7.8
Accidental LoveÂ ,100,,Comedy|Romance,USA,PG-13,26000000,2015,4
AddictedÂ ,106,17382982,Drama|Thriller,USA,R,5000000,2014,5.2
AdmissionÂ ,107,18004225,Comedy|Drama|Romance,USA,PG-13,13000000,2013,5.7
AdoreÂ ,112,317125,Drama|Romance,Australia,R,16000000,2013,6.2
AdulterersÂ ,91,,Crime|Drama|Thriller,USA,,750000,2015,4.9
After EarthÂ ,100,60522097,Action|Adventure|Sci-Fi,USA,PG-13,130000000,2013,4.9
Against the WildÂ ,90,,Adventure|Family,Canada,PG,2000000,2013,4.7
AirliftÂ ,130,,Action|Drama|History|Thriller|War,India,,4400000,2016,8.5
"Alexander and the Terrible, Horrible, No Good, Very Bad DayÂ ",81,66950483,Comedy|Family,USA,PG,28000000,2014,6.2
Alice Through the Looking GlassÂ ,113,76846624,Adventure|Family|Fantasy,USA,PG,170000000,2016,6.4
All Is BrightÂ ,107,4556,Comedy|Drama,USA,R,,2013,5.6
All Is LostÂ ,106,6262942,Action|Adventure|Drama,USA,PG-13,9000000,2013,6.9
AllegiantÂ ,120,66002193,Action|Adventure|Mystery|Sci-Fi|Thriller,USA,PG-13,110000000,2016,5.8
Alleluia! The Devil's CarnivalÂ ,97,,Horror|Musical,USA,,500000,2016,7.4
AloftÂ ,97,52961,Drama,Spain,R,8000000,2014,5.3
AlohaÂ ,105,20991497,Comedy|Drama|Romance,USA,PG-13,37000000,2015,5.4
AlohaÂ ,105,20991497,Comedy|Drama|Romance,USA,PG-13,37000000,2015,5.4
Along the RoadsideÂ ,108,,Comedy|Music|Romance,USA,,250000,2013,7.1
Alpha and Omega 4: The Legend of the Saw Toothed CaveÂ ,45,,Action|Adventure|Animation|Comedy|Drama|Family|Fantasy|Thriller,USA,,7000000,2014,6
Alvin and the Chipmunks: The Road ChipÂ ,92,85884815,Adventure|Animation|Comedy|Family|Fantasy|Music,USA,PG,90000000,2015,5
Always WoodstockÂ ,97,,Comedy|Music|Romance,USA,,2400000,2014,5.3
America Is Still the PlaceÂ ,90,,History,USA,,,2015,7.5
American HeistÂ ,94,,Action|Crime|Drama|Thriller,Canada,R,10000000,2014,5.2
American HeroÂ ,86,,Action|Comedy|Drama|Sci-Fi,USA,,990000,2015,4.9
American HustleÂ ,138,150117807,Crime|Drama,USA,R,40000000,2013,7.3
American SniperÂ ,133,350123553,Action|Biography|Drama|History|Thriller|War,USA,R,58800000,2014,7.3
Amidst the Devil's WingsÂ ,90,,Action|Crime|Drama,USA,,300000,2014,4.3
AmnesiacÂ ,90,,Drama|Horror|Mystery|Thriller,USA,,3000000,2014,4.3
An American in HollywoodÂ ,89,,Drama,USA,R,125000,2014,7.2
Anchorman 2: The Legend ContinuesÂ ,143,2175312,Comedy,USA,PG-13,50000000,2013,6.3
And So It GoesÂ ,94,15155772,Comedy|Drama|Romance,USA,PG-13,18000000,2014,5.7
Animal Kingdom: Let's go ApeÂ ,101,,Adventure|Animation|Comedy|Family,France,,,2015,4.9
AnimalsÂ ,90,,Drama,USA,,,2014,6.2
AnnabelleÂ ,99,84263837,Horror|Mystery,USA,R,6500000,2014,5.4
AnnieÂ ,118,85911262,Comedy|Drama|Family|Musical,USA,PG,65000000,2014,5.2
AnomalisaÂ ,90,3442820,Animation|Comedy|Drama|Romance,USA,R,8000000,2015,7.3
Antarctic Edge: 70Â° SouthÂ ,72,4914,Adventure|Documentary,USA,,150000,2015,7
Antarctica: A Year on IceÂ ,91,287761,Adventure|Biography|Documentary|Drama,New Zealand,PG,1000000,2013,7.6
AntibirthÂ ,94,,Horror,USA,,3500000,2016,6.3
Ant-ManÂ ,117,180191634,Action|Adventure|Comedy|Sci-Fi,USA,PG-13,130000000,2015,7.4
Area 51Â ,91,,Horror|Sci-Fi|Thriller,USA,R,5000000,2015,4.2
ArousedÂ ,66,,Documentary,USA,,150000,2013,5.3
"As Above, So BelowÂ ",93,21197315,Horror|Mystery|Thriller,USA,R,5000000,2014,6.1
Ask Me AnythingÂ ,100,,Drama,USA,Not Rated,950000,2014,6
Atlas Shrugged: Who Is John Galt?Â ,99,830210,Drama|Mystery|Sci-Fi,USA,PG-13,5000000,2014,4.4
August: Osage CountyÂ ,121,37738400,Drama,USA,R,25000000,2013,7.3
AutomataÂ ,109,,Action|Sci-Fi|Thriller,Bulgaria,R,7000000,2014,6.1
Avengers: Age of UltronÂ ,141,458991599,Action|Adventure|Sci-Fi,USA,PG-13,250000000,2015,7.5
AWOL-72Â ,82,,Thriller,USA,R,3000000,2015,3.9
Baahubali: The BeginningÂ ,159,6498000,Action|Adventure|Drama|Fantasy|War,India,,18026148,2015,8.4
Bad GrandpaÂ ,102,101978840,Comedy,USA,R,15000000,2013,6.6
Bad MomsÂ ,100,55461307,Comedy,USA,R,20000000,2016,6.7
Bad MomsÂ ,100,55461307,Comedy,USA,R,20000000,2016,6.7
Bad WordsÂ ,89,7764027,Comedy|Drama,USA,R,10000000,2013,6.7
Baggage ClaimÂ ,96,21564616,Comedy,USA,PG-13,8500000,2013,5
Bang Bang BabyÂ ,90,,Drama|Musical|Sci-Fi,Canada,,1000000,2014,5.4
Banshee ChapterÂ ,87,,Horror|Thriller,Germany,R,950000,2013,5.5
BarbecueÂ ,98,,Comedy,France,,,2014,6.1
BarfiÂ ,,,Comedy|Romance,India,,,2013,7.1
Batman v Superman: Dawn of JusticeÂ ,183,330249062,Action|Adventure|Sci-Fi,USA,PG-13,250000000,2016,6.9
"Batman: The Dark Knight Returns, Part 2Â ",148,,Action|Animation|Crime|Sci-Fi|Thriller,USA,PG-13,3500000,2013,8.4
Battle of the YearÂ ,110,8888355,Drama|Music,USA,PG-13,20000000,2013,5
Beautiful CreaturesÂ ,124,19445217,Drama|Fantasy|Romance,USA,PG-13,60000000,2013,6.2
Before I Go to SleepÂ ,92,2963012,Drama|Mystery|Thriller,UK,R,22000000,2014,6.3
Before MidnightÂ ,109,8114507,Drama|Romance,USA,R,3000000,2013,7.9
Begin AgainÂ ,104,16168741,Drama|Music,USA,R,8000000,2013,7.4
Bending SteelÂ ,92,,Documentary,USA,,50000,2013,7.9
Ben-HurÂ ,141,,Adventure|Drama|History,USA,PG-13,,2016,6.1
Ben-HurÂ ,141,,Adventure|Drama|History,USA,PG-13,100000000,2016,6.1
Ben-HurÂ ,141,,Adventure|Drama|History,USA,PG-13,100000000,2016,6
Beyond the LightsÂ ,116,14612840,Drama|Music,USA,PG-13,7000000,2014,6.9
Big EyesÂ ,106,14479776,Biography|Crime|Drama|Romance,USA,PG-13,10000000,2014,7
Big Hero 6Â ,102,222487711,Action|Adventure|Animation|Comedy|Drama|Family|Sci-Fi,USA,PG,165000000,2014,7.9
Birdman or (The Unexpected Virtue of Ignorance)Â ,119,42335698,Comedy|Drama|Romance,USA,R,18000000,2014,7.8
BizarreÂ ,98,,Drama|Musical|Romance,France,Unrated,500000,2015,4.3
Black MassÂ ,123,62563543,Biography|Crime|Drama,USA,R,53000000,2015,7
Black NativityÂ ,93,7017178,Drama|Family|Music|Musical,USA,PG,17500000,2013,4.4
Black or WhiteÂ ,121,21569041,Drama,USA,PG-13,9000000,2014,6.6
BlackhatÂ ,133,7097125,Action|Crime|Drama|Mystery|Thriller,USA,R,70000000,2015,5.4
Bleeding HeartsÂ ,100,,Horror,USA,,1200000,2015,4.2
BlendedÂ ,117,46280507,Comedy|Romance,USA,PG-13,40000000,2014,6.5
Blood TiesÂ ,144,41229,Crime|Drama|Thriller,France,R,25500000,2013,6.5
Blue JasmineÂ ,98,33404871,Drama,USA,PG-13,18000000,2013,7.3
Blue RuinÂ ,90,258113,Crime|Drama|Thriller,USA,R,1066167,2013,7.1
Born of WarÂ ,109,,Action|Drama|Thriller|War,UK,R,5000000,2014,4.4
Born to Fly: Elizabeth Streb vs. GravityÂ ,82,21199,Action|Biography|Documentary|Sport,USA,,500000,2014,6.8
BoyhoodÂ ,165,25359200,Drama,USA,R,4000000,2014,8
Brick MansionsÂ ,100,20285518,Action|Crime|Drama|Thriller,France,PG-13,28000000,2014,5.7
Bridge of SpiesÂ ,142,72306065,Drama|History|Thriller,USA,PG-13,40000000,2015,7.6
Broken CityÂ ,109,19692608,Crime|Drama|Thriller,USA,R,35000000,2013,6.2
Broken HorsesÂ ,101,,Action|Crime|Drama|Mystery|Thriller,USA,R,15000000,2015,5.7
BrooklynÂ ,111,38317535,Drama|Romance,UK,PG-13,11000000,2015,7.5
Brotherly LoveÂ ,89,444044,Drama,USA,R,1900000,2015,7.2
"Buen DÃ­a, RamÃ³nÂ ",120,100412,Drama,Mexico,PG-13,4000000,2013,7.7
BurntÂ ,101,13650738,Comedy|Drama,USA,R,20000000,2015,6.6
Butterfly GirlÂ ,78,,Documentary,USA,,180000,2014,8.7
By the SeaÂ ,122,531009,Drama|Romance,USA,R,10000000,2015,5.3
Cabin FeverÂ ,99,,Horror,USA,Not Rated,,2016,3.7
Captain America: Civil WarÂ ,147,407197282,Action|Adventure|Sci-Fi,USA,PG-13,250000000,2016,8.2
Captain America: The Winter SoldierÂ ,136,259746958,Action|Adventure|Sci-Fi,USA,PG-13,170000000,2014,7.8
Captain PhillipsÂ ,134,107100855,Biography|Drama|Thriller,USA,PG-13,55000000,2013,7.9
CaptiveÂ ,97,2557668,Crime|Drama|Thriller,USA,PG-13,2000000,2015,5.3
CarrieÂ ,100,35266619,Drama|Fantasy|Horror,USA,R,30000000,2013,5.9
CarrieÂ ,100,35266619,Drama|Fantasy|Horror,USA,R,30000000,2013,5.9
Censored VoicesÂ ,84,34151,Documentary|History,Israel,,450000,2015,7.2
Central IntelligenceÂ ,107,126088877,Action|Comedy|Crime,USA,PG-13,50000000,2016,6.6
Chain of CommandÂ ,88,,Action|Thriller,USA,R,5000000,2015,3.5
ChappieÂ ,120,31569268,Action|Crime|Drama|Sci-Fi|Thriller,USA,R,49000000,2015,6.9
Cheap ThrillsÂ ,88,59379,Comedy|Crime|Drama|Horror|Thriller,USA,Not Rated,200000,2013,6.8
CheckmateÂ ,97,,Action|Crime|Thriller,USA,,1500000,2015,3.1
Chiamatemi Francesco - Il Papa della genteÂ ,98,,Biography,Italy,,15000000,2015,5.7
Child 44Â ,137,1206135,Crime|Drama|Thriller,Czech Republic,R,50000000,2015,6.4
Christmas EveÂ ,95,,Comedy,USA,PG,,2015,5.1
"Cinco de Mayo, La BatallaÂ ",125,169379,Drama|History|War,Mexico,R,10000000,2013,6.2
CinderellaÂ ,105,201148159,Drama|Family|Fantasy|Romance,USA,PG,95000000,2015,7
CinderellaÂ ,105,201148159,Drama|Family|Fantasy|Romance,USA,PG,95000000,2015,7
CircleÂ ,87,,Drama|Horror|Mystery|Sci-Fi|Thriller,USA,Not Rated,,2015,6
Close RangeÂ ,80,,Action|Crime,USA,,3000000,2015,4.9
Closer to the MoonÂ ,112,,Comedy|Drama,Romania,Not Rated,5000000,2014,7.1
Cloudy with a Chance of Meatballs 2Â ,95,119793567,Animation|Comedy|Family|Fantasy|Sci-Fi,USA,PG,78000000,2013,6.5
Code of HonorÂ ,106,,Action,USA,R,8000000,2016,4.2
Coffee TownÂ ,87,,Comedy,USA,,2000000,2013,6.6
Coming HomeÂ ,109,377420,Drama,China,PG-13,,2014,7.3
CompadresÂ ,101,3105269,Action|Comedy,Mexico,R,3000000,2016,5
ConcussionÂ ,123,34531832,Biography|Drama|Sport,UK,PG-13,35000000,2015,7.1
ContainmentÂ ,77,,Horror|Sci-Fi|Thriller,UK,,,2015,4.8
CountingÂ ,111,,Documentary,USA,,50000,2015,6
CourageÂ ,118,2246000,Biography|Drama|Sport,USA,PG,20000000,2015,7
Creative ControlÂ ,97,62480,Drama|Sci-Fi,USA,R,1000000,2015,5.5
CreedÂ ,133,109712885,Drama|Sport,USA,PG-13,35000000,2015,7.7
Criminal ActivitiesÂ ,94,,Crime|Drama|Thriller,USA,,7000000,2015,5.8
CriminalÂ ,113,14268533,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,UK,R,31500000,2016,6.3
Da Sweet Blood of JesusÂ ,123,,Comedy|Romance|Thriller,USA,,1420000,2014,4.1
Daddy's HomeÂ ,96,150315155,Comedy|Family,USA,PG-13,50000000,2015,6.1
Dallas Buyers ClubÂ ,117,27296514,Biography|Drama,USA,R,5000000,2013,8
Dancin' It's OnÂ ,89,,Family|Musical,USA,PG,12000000,2015,2.8
Danny CollinsÂ ,106,5348317,Comedy|Drama|Music,USA,R,10000000,2015,7.1
Dawn of the Crescent MoonÂ ,95,,Drama|Sci-Fi|Thriller,USA,,75000,2014,5
Dawn of the Planet of the ApesÂ ,130,208543795,Action|Adventure|Drama|Sci-Fi,USA,PG-13,170000000,2014,7.6
Dawn PatrolÂ ,88,,Drama|Thriller,,,3500000,2014,4.8
Dead Man DownÂ ,118,10880926,Action|Crime|Drama|Thriller,USA,R,30000000,2013,6.5
DeadpoolÂ ,108,363024263,Action|Adventure|Comedy|Romance|Sci-Fi,USA,R,58000000,2016,8.1
Deliver Us from EvilÂ ,118,30523568,Horror|Mystery|Thriller,USA,R,30000000,2014,6.2
Delivery ManÂ ,105,30659817,Comedy|Drama,USA,PG-13,26000000,2013,6.4
DemonicÂ ,83,,Horror|Thriller,USA,R,3000000,2015,5.3
DepartureÂ ,109,,Drama|Family|Romance,UK,,1100000,2015,7
Desert DancerÂ ,104,143653,Biography|Drama,UK,PG-13,4000000,2014,6
Despicable Me 2Â ,98,368049635,Animation|Comedy|Family|Sci-Fi,USA,PG,76000000,2013,7.5
DestinyÂ ,,,Action|Adventure|Fantasy|Sci-Fi,USA,,,2014,8.1
Devil's DueÂ ,89,15818967,Horror|Mystery,USA,R,7000000,2014,4
Diamond RuffÂ ,82,,Action,USA,R,500000,2015,4.3
Dirty GrandpaÂ ,109,35537564,Comedy,USA,R,11500000,2016,6
DivergentÂ ,139,150832203,Adventure|Mystery|Sci-Fi,USA,PG-13,85000000,2014,6.7
Do You Believe?Â ,120,12985267,Drama,USA,PG-13,2300000,2015,5.9
Doc Holliday's RevengeÂ ,84,,Western,USA,PG-13,1000000,2014,3.8
Dolphin Tale 2Â ,107,42019483,Drama|Family,USA,PG,36000000,2014,6.4
Dom HemingwayÂ ,93,518134,Comedy|Crime|Drama,UK,R,,2013,6.2
Don JonÂ ,90,24475193,Comedy|Drama|Romance,USA,R,3000000,2013,6.6
DopeÂ ,103,17474107,Comedy|Crime|Drama,USA,R,7000000,2015,7.3
Dracula UntoldÂ ,92,55942830,Action|Drama|Fantasy|Horror|War,USA,PG-13,70000000,2014,6.3
Draft DayÂ ,110,28831145,Drama|Sport,USA,R,25000000,2014,6.8
Dragon BladeÂ ,103,72413,Action|Adventure|Drama|History,China,R,65000000,2015,6.1
Dragon Nest: Warriors' DawnÂ ,88,,Adventure|Animation|Family|Fantasy,China,,40000000,2014,6.4
Drinking BuddiesÂ ,90,342936,Comedy|Drama|Romance,USA,R,,2013,6.1
Drive HardÂ ,92,,Action|Comedy|Crime,Canada,Not Rated,12000000,2014,4.3
Dry SpellÂ ,90,,Comedy|Romance,USA,,22000,2013,3.3
"Dude, Where's My Dog?!Â ",82,,Family,USA,PG,20000,2014,3.2
Dumb and Dumber ToÂ ,109,86208010,Comedy,USA,PG-13,35000000,2014,5.7
Dutch KillsÂ ,90,,Crime|Drama|Thriller,USA,,25000,2015,4.8
Dwegons and LeprechaunsÂ ,98,,Animation,USA,PG,20000000,2014,4.8
Dying of the LightÂ ,94,,Drama|Thriller,Bahamas,R,5000000,2014,4.4
Earth to EchoÂ ,91,38916903,Adventure|Family|Sci-Fi,USA,PG,13000000,2014,5.8
Echo Dr.Â ,81,,Action|Drama|Sci-Fi|Thriller,USA,,100000,2013,3.6
Eddie the EagleÂ ,106,15785632,Biography|Comedy|Drama|Sport,UK,PG-13,23000000,2016,7.5
Eddie the EagleÂ ,106,15785632,Biography|Comedy|Drama|Sport,UK,PG-13,23000000,2016,7.5
EdenÂ ,90,,Drama|Thriller,Spain,R,,2015,4.8
Edge of TomorrowÂ ,113,100189501,Action|Adventure|Sci-Fi,USA,PG-13,178000000,2014,7.9
Elsa & FredÂ ,97,,Comedy|Drama|Romance,USA,PG-13,10000000,2014,6.5
ElysiumÂ ,109,93050117,Action|Drama|Sci-Fi|Thriller,USA,R,115000000,2013,6.6
Ender's GameÂ ,114,61656849,Action|Sci-Fi,USA,PG-13,110000000,2013,6.7
Endless LoveÂ ,104,23393765,Drama|Romance,USA,PG-13,20000000,2014,6.3
Enough SaidÂ ,93,17536788,Comedy|Drama|Romance,USA,PG-13,8000000,2013,7.1
Enter the Dangerous MindÂ ,88,,Thriller,USA,,800000,2013,5.2
EpicÂ ,102,107515297,Adventure|Animation|Family|Fantasy,USA,PG,100000000,2013,6.7
Escape from Planet EarthÂ ,89,57011847,Adventure|Animation|Comedy|Family|Sci-Fi,USA,PG,40000000,2013,5.9
Escape from TomorrowÂ ,90,169719,Fantasy|Horror,USA,Not Rated,,2013,5.2
Escape PlanÂ ,115,25121291,Action|Crime|Mystery|Sci-Fi|Thriller,USA,R,50000000,2013,6.7
Escobar: Paradise LostÂ ,120,106869,Crime|Drama|Romance|Thriller,France,R,17000000,2014,6.6
EverestÂ ,121,43247140,Adventure|Biography|Drama|History|Sport|Thriller,UK,PG-13,55000000,2015,7.1
Evil DeadÂ ,96,54239856,Horror,USA,R,17000000,2013,6.5
EvolutionÂ ,81,,Drama|Horror|Mystery|Sci-Fi,France,,,2015,6.4
Ex MachinaÂ ,108,25440971,Drama|Mystery|Sci-Fi|Thriller,UK,R,15000000,2015,7.7
ExeterÂ ,91,,Horror|Mystery|Thriller,USA,R,,2015,4.6
Exodus: Gods and KingsÂ ,150,65007045,Action|Adventure|Drama,UK,PG-13,140000000,2014,6.1
Exodus: Gods and KingsÂ ,150,65007045,Action|Adventure|Drama,UK,PG-13,140000000,2014,6.1
Faith ConnectionsÂ ,115,,Biography|Documentary|Drama,India,,550000,2013,7
Falcon RisingÂ ,103,8691,Action|Adventure,USA,R,4500000,2014,5.8
Fantastic FourÂ ,100,56114221,Action|Adventure|Sci-Fi,USA,PG-13,120000000,2015,4.3
Fantastic FourÂ ,100,56114221,Action|Adventure|Sci-Fi,USA,PG-13,120000000,2015,4.3
Far from MenÂ ,101,,Drama|War|Western,France,,7700000,2014,7.3
Fear ClinicÂ ,95,,Horror,USA,R,1000000,2015,5.2
Fifty Shades of BlackÂ ,92,11675178,Comedy,USA,R,5000000,2016,3.5
Fifty Shades of GreyÂ ,129,166147885,Drama|Romance,USA,R,40000000,2015,4.1
Fight to the FinishÂ ,94,,Action|Romance|Sport,USA,PG-13,150000,2016,4
Fight ValleyÂ ,90,,Action|Drama,USA,,27000000,2016,5
FirestormÂ ,118,,Action|Crime|Thriller,China,,,2013,6.2
Florence Foster JenkinsÂ ,110,,Biography|Comedy|Drama|Music|Romance,UK,PG-13,29000000,2016,7.1
FocusÂ ,105,53846915,Comedy|Crime|Drama|Romance,USA,R,50100000,2015,6.6
Food ChainsÂ ,83,,Documentary|News,USA,,913000,2014,7.1
ForsakenÂ ,90,,Drama|Western,Canada,R,11000000,2015,6.3
ForsakenÂ ,90,,Drama|Western,Canada,R,11000000,2015,6.3
Free BirdsÂ ,91,55747724,Adventure|Animation|Comedy|Family,USA,PG,55000000,2013,5.9
Free State of JonesÂ ,139,20389967,Action|Biography|Drama|History|War,USA,R,50000000,2016,6.7
FreedomÂ ,94,,Drama|Family|Music,USA,R,14500000,2014,6.2
FreeheldÂ ,103,532988,Biography|Drama|Romance,USA,PG-13,7000000,2015,6.5
FrozenÂ ,102,400736600,Adventure|Animation|Comedy|Family|Fantasy|Musical,USA,PG,150000000,2013,7.6
Fruitvale StationÂ ,85,16097842,Biography|Drama|Romance,USA,R,900000,2013,7.5
FuglyÂ ,134,,Drama|Thriller,India,,,2014,4.7
Furious 7Â ,140,350034110,Action|Crime|Thriller,USA,PG-13,190000000,2015,7.2
FuryÂ ,134,85707116,Action|Drama|War,USA,R,68000000,2014,7.6
Futuro BeachÂ ,106,20262,Drama,Brazil,Unrated,4000000,2014,6.1
G.I. Joe: RetaliationÂ ,122,122512052,Action|Adventure|Sci-Fi|Thriller,USA,PG-13,130000000,2013,5.8
Gangster SquadÂ ,113,45996718,Action|Crime|Drama|Thriller,USA,R,60000000,2013,6.7
Get HardÂ ,107,90353764,Comedy|Crime,USA,R,40000000,2015,6
Get on UpÂ ,139,30513940,Biography|Drama|Music,USA,PG-13,30000000,2014,6.9
GetawayÂ ,90,10494494,Action|Crime|Thriller,USA,PG-13,18000000,2013,4.4
GhostbustersÂ ,116,118099659,Action|Comedy|Fantasy|Sci-Fi,USA,PG-13,144000000,2016,5.5
GhostbustersÂ ,116,118099659,Action|Comedy|Fantasy|Sci-Fi,USA,PG-13,144000000,2016,5.5
Girl HouseÂ ,99,,Horror|Thriller,Canada,,3150000,2014,5.5
Give Me ShelterÂ ,90,,Documentary,USA,,250000,2014,8
Goddess of LoveÂ ,93,,Drama|Horror|Mystery|Thriller,USA,,,2015,5.4
God's Not Dead 2Â ,120,20773070,Drama,USA,PG,5000000,2016,3.4
Gods of EgyptÂ ,126,31141074,Action|Adventure|Fantasy,USA,PG-13,140000000,2016,5.5
Godzilla ResurgenceÂ ,120,,Action|Adventure|Drama|Horror|Sci-Fi,Japan,,,2016,8.2
Godzilla ResurgenceÂ ,120,,Action|Adventure|Drama|Horror|Sci-Fi,Japan,,,2016,8.2
Gone GirlÂ ,149,167735396,Crime|Drama|Mystery|Thriller,USA,R,61000000,2014,8.1
Good KillÂ ,102,316842,Drama|Thriller,USA,R,,2014,6.4
GoosebumpsÂ ,103,80021740,Adventure|Comedy|Family|Fantasy|Horror,USA,PG,58000000,2015,6.4
GoosebumpsÂ ,103,80021740,Adventure|Comedy|Family|Fantasy|Horror,USA,PG,58000000,2015,6.4
Grace of MonacoÂ ,103,,Biography|Drama|Romance,Switzerland,,30000000,2014,5.7
Grace UnpluggedÂ ,102,2507106,Drama|Music,USA,PG,,2013,6.1
GravityÂ ,91,274084951,Adventure|Drama|Sci-Fi|Thriller,UK,PG-13,100000000,2013,7.8
Green RoomÂ ,95,3219029,Crime|Horror|Music|Thriller,USA,R,5000000,2015,7.1
